"41524","occ","","","3257","Aves indet.","class","36616","","Aves","class","36616","Early Eocene","Middle Eocene","55.8","37.2","149"
"41580","occ","","","3256","Aves indet.","class","36616","","Aves","class","36616","Early Eocene","Middle Eocene","55.8","37.2","149"
"130209","occ","","","10755","n. gen. Chaoyangosaurus n. sp. liaosiensis","species","65704","replaced by","Chaoyangsaurus youngi","species","55580","Late Tithonian","Valanginian","150.8","132.9","13360"
"130294","occ","","","10764","n. gen. Protarchaeopteryx n. sp. robusta","species","66068","","Protarchaeopteryx robusta","species","66068","Late Barremian","Early Aptian","130","122.46","4006"
"130295","occ","","","10764","n. gen. Caudipteryx n. sp. zoui","species","66066","","Caudipteryx zoui","species","66066","Late Barremian","Early Aptian","130","122.46","19421"
"137486","occ","","","11582","Theropoda indet.","unranked clade","94209","","Theropoda","unranked clade","38513","Campanian","Maastrichtian","83.6","66","59136"
"138867","occ","","","22634","Dinosauria indet.","unranked clade","52775","","Dinosauria","unranked clade","52775","Berriasian","Aptian","145","113","4203"
"139242","occ","24752","","11890","Gorgosaurus n. sp. sternbergi","species","63900","subjective synonym of","Gorgosaurus libratus","species","53194","Late Campanian","","83.5","70.6","13165"
"139249","occ","","","11892","Hadrosauridae indet.","family","38755","","Hadrosauridae","family","38755","Late Campanian","","83.5","70.6","16964"
"139250","occ","23301","","11893","Gorgosaurus libratus","species","53194","","Gorgosaurus libratus","species","53194","Late Campanian","","83.5","70.6","4205"
"139251","occ","","","11894","Centrosaurus apertus","species","63911","","Centrosaurus apertus","species","63911","Late Campanian","","83.5","70.6","16964"
"139252","occ","23302","","11895","Gorgosaurus libratus","species","53194","","Gorgosaurus libratus","species","53194","Late Campanian","","83.5","70.6","4205"
"139253","occ","18699","","11896","Gorgosaurus libratus","species","53194","","Gorgosaurus libratus","species","53194","Late Campanian","","83.5","70.6","4205"
"139254","occ","13634","","11897","n. gen. Gorgosaurus n. sp. libratus","species","53194","","Gorgosaurus libratus","species","53194","Late Campanian","","83.5","70.6","17547"
"139255","occ","18015","","11898","Albertosaurus sarcophagus","species","56319","","Albertosaurus sarcophagus","species","56319","Maastrichtian","","72.1","66","9259"
"139256","occ","30781","","11899","Albertosaurus sarcophagus","species","56319","","Albertosaurus sarcophagus","species","56319","Early Maastrichtian","","70.6","66","4205"
"139257","occ","","","11900","Albertosaurus n. sp. arctunguis","species","63710","subjective synonym of","Albertosaurus sarcophagus","species","56319","Late Campanian","","83.5","70.6","12347"
"139258","occ","18014","","11901","n. gen. Albertosaurus n. sp. sarcophagus","species","56319","","Albertosaurus sarcophagus","species","56319","Late Campanian","","83.5","70.6","9259"
"139259","occ","","","11902","Albertosaurus sarcophagus","species","56319","","Albertosaurus sarcophagus","species","56319","Late Campanian","","83.5","70.6","4205"
"139260","occ","23238","","11604","Titanosaurus n. sp. colberti","species","64311","recombined as","Isisaurus colberti","species","64311","Maastrichtian","","72.1","66","4177"
"139261","occ","","","11903","Daspletosaurus torosus","species","57258","","Daspletosaurus torosus","species","57258","Late Campanian","","83.5","70.6","4205"
"139262","occ","","","11904","Daspletosaurus torosus","species","57258","","Daspletosaurus torosus","species","57258","Late Campanian","","83.5","70.6","4205"
"139290","occ","23303","","11915","n. gen. Daspletosaurus n. sp. torosus","species","57258","","Daspletosaurus torosus","species","57258","Middle Campanian","","83.5","70.6","4205"
"139291","occ","30120","","11916","Albertosaurus sp.","genus","38607","","Albertosaurus","genus","38607","Early Maastrichtian","","70.6","66","51906"
"139292","occ","22878","","11917","Tyrannosaurus rex","species","54833","","Tyrannosaurus rex","species","54833","Maastrichtian","","72.1","66","4218"
"139293","occ","","","11918","cf. Tyrannosaurus rex","species","54833","","Tyrannosaurus rex","species","54833","Maastrichtian","","72.1","66","4205"
"139294","occ","32334","","11919","Gryposaurus cf. notabilis","species","63251","","Gryposaurus notabilis","species","63251","Late Campanian","","83.5","70.6","59147"
"139295","occ","25241","","11920","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Hettangian","Sinemurian","201.3","190.8","36780"
"139306","occ","","","11923","n. gen. Amygdalodon n. sp. patagonicus","species","66447","","Amygdalodon patagonicus","species","66447","Late Toarcian","Early Aalenian","180.1","171.6","4208"
"139307","occ","","","11924","Camarasaurus supremus","species","54168","","Camarasaurus supremus","species","54168","Kimmeridgian","Tithonian","157.3","145","4209"
"139308","occ","","","11925","Camarasaurus supremus","species","54168","","Camarasaurus supremus","species","54168","Kimmeridgian","","157.3","152.1","4209"
"139340","occ","","","11931","n. gen. Ankylosaurus n. sp. magniventris","species","52793","","Ankylosaurus magniventris","species","52793","Maastrichtian","","72.1","66","4210"
"139341","occ","13412","","11932","Pleurocoelus sp.","genus","54170","nomen dubium","Titanosauriformes","unranked clade","57468","Late Aptian","Early Albian","122.46","109","14253"
"144305","occ","","","10760","Dromaeosauridae indet.","family","38561","","Dromaeosauridae","family","38561","Late Maastrichtian","","70.6","66","4002"
"144307","occ","22890","","12584","Bistahieversor sealeyi","species","163808","","Bistahieversor sealeyi","species","163808","Late Campanian","","83.5","70.6","32137"
"144308","occ","","","12585","Theropoda indet.","unranked clade","38513","","Theropoda","unranked clade","38513","Puaroan","","148.5","145","4249"
"146081","occ","","","12855","Coelurosauria indet.","suborder","53940","","Coelurosauria","suborder","53940","Maastrichtian","","72.1","66","19317"
"147092","occ","","","12977","n. gen. Stenotholus n. sp. kohleri","species","53215","subjective synonym of","Pachycephalosaurus wyomingensis","species","64648","Maastrichtian","","72.1","66","4306"
"147093","occ","","","12977","Hadrosauridae indet.","family","38755","","Hadrosauridae","family","38755","Maastrichtian","","72.1","66","4306"
"148500","occ","13664","","13105","n. gen. Sonorasaurus n. sp. thompsoni","species","68170","","Sonorasaurus thompsoni","species","68170","Late Albian","Early Cenomanian","105.3","93.5","14864"
"148510","occ","21292","","13106","Gaviiformes indet.","order","39706","","Gaviiformes","order","39706","Late Maastrichtian","","70.6","66","29037"
"148628","occ","","","13108","Mononykus olecranus","species","67288","","Mononykus olecranus","species","67287","Maastrichtian","","72.1","66","4373"
"148629","occ","","","13108","Tarbosaurus bataar","species","57254","","Tarbosaurus bataar","species","63705","Maastrichtian","","72.1","66","4373"
"148633","occ","","","13110","Dinosauria indet.","unranked clade","52775","","Dinosauria","unranked clade","52775","Cretaceous","","145","66","4374"
"149328","occ","","","13142","Coeluridae ? indet.","family","53001","","Coeluridae","family","53001","Maastrichtian","","72.1","66","4381"
"149585","occ","13173","","13209","Titanosauridae indet.","family","38680","","Titanosauridae","family","38680","Campanian","","83.6","72.1","13712"
"149586","occ","11815","","13210","Carnosauria indet.","unranked clade","53943","","Carnosauria","unranked clade","53943","Maastrichtian","Early Maastrichtian","72.1","66","55175"
"149592","occ","","","13212","n. gen. Creosaurus n. sp. atrox","species","52970","subjective synonym of","Allosaurus fragilis","species","52962","Kimmeridgian","Tithonian","157.3","145","7813"
"149596","occ","","","13214","Creosaurus atrox","species","52970","subjective synonym of","Allosaurus fragilis","species","52962","Kimmeridgian","Tithonian","157.3","145","4387"
"149597","occ","","","13214","Allosaurus fragilis","species","52962","","Allosaurus fragilis","species","52962","Kimmeridgian","Tithonian","157.3","145","4387"
